Timestamp,Vänskap,Släktskap,Empati,Kompani,Allians,Affilierad_med,Symbios,Familj,Klan,Gift_med,Äktenskap,Skatt,Människa,Altruism,Gemenskap,Förlovning,Respekt,Filantropi,Kärlek,Kemi,Värdepapper,Kommunikation,Periodiska_systemets_grupper,Samhälle,Stam,Cirkel,System,Organisation,Korrelation,Kongruens,Led,Lojalitet,Harmoni,Union,Solidaritet,Avkomma,Begär,Lust,Kyss,Samarbete,Snällhet,Reciprok,Säkring,Obligation,Arrangemang,Bildkomposition,Assimilation,Konsensus,Konformism
2019-01-01,1882,1882,4622,1755,1419,1882,1876,1506,1045,1882,1882,3082,1882,3766,1882,1882,1467,1875,1882,3268,1882,4561,2004,1882,318,5227,560,2456,5192,792,2762,1269,443,439,2490,430,1882,1057,831,697,1882,270,1882,3910,154,681,1071,1756,827
2019-02-01,1604,1604,4219,1111,1168,1604,1507,1253,765,1604,1604,2415,1604,3017,1604,1604,1309,1494,1604,2204,1604,4327,1871,1604,269,4753,542,1919,4797,770,2872,1185,348,443,2342,425,1604,988,654,666,1604,207,1604,2589,108,623,703,1568,704
2019-03-01,1843,1843,4229,1256,1524,1843,2122,1366,658,1843,1843,3415,1843,3180,1843,1843,1374,1599,1843,2966,1843,4376,1625,1843,261,6975,626,2200,6020,773,2884,1241,725,340,2607,375,1843,1346,684,782,1843,312,1843,2651,110,634,628,1425,1211
2019-04-01,1490,1490,3676,1047,1411,1490,1876,1241,630,1490,1490,2582,1490,2848,1490,1490,1148,1039,1490,2542,1490,3605,1257,1490,233,5033,536,1833,4445,679,2436,944,362,238,2400,356,1490,1250,664,577,1490,198,1490,2085,106,499,537,1165,672
2019-05-01,1682,1682,3968,1295,1493,1682,3189,1282,685,1682,1682,2881,1682,3368,1682,1682,1173,1147,1682,2727,1682,4092,1524,1682,275,5142,583,2072,5713,704,2508,1098,367,324,2883,330,1682,1264,547,615,1682,181,1682,2059,115,708,503,1394,666
2019-06-01,1024,1024,2483,1188,401,1024,1088,1121,668,1024,1024,1921,1024,2126,1024,1024,915,1016,1024,1685,1024,1944,1845,1024,212,3096,342,1120,2665,327,980,1129,291,134,1201,217,1024,1056,669,384,1024,140,1024,1572,91,317,290,700,514
2019-07-01,966,966,2526,1229,327,966,1010,1038,688,966,966,1775,966,1795,966,966,864,1328,966,4039,966,1541,1155,966,193,2436,352,934,1347,273,916,928,258,132,983,203,966,1113,677,363,966,95,966,1552,76,234,286,661,476
2019-08-01,1259,1259,3231,1412,716,1259,1188,1196,971,1259,1259,1959,1259,2521,1259,1259,1119,1453,1259,3601,1259,3651,1069,1259,242,2934,556,1747,2160,352,1157,1047,323,279,1626,259,1259,1445,586,496,1259,133,1259,2419,98,364,327,948,479
2019-09-01,1839,1839,4347,1205,1390,1839,3235,1685,705,1839,1839,3343,1839,2712,1839,1839,1434,1697,1839,4233,1839,5687,3682,1839,333,3633,880,2687,4242,662,2755,1043,331,429,2827,424,1839,1202,655,730,1839,204,1839,2168,115,714,519,1745,722
2019-10-01,1872,1872,4293,1130,1167,1872,3413,1600,804,1872,1872,3012,1872,3129,1872,1872,1423,1571,1872,4317,1872,5193,3531,1872,287,4030,737,2720,4959,723,3084,1160,443,423,3468,431,1872,1261,739,708,1872,196,1872,1852,113,656,519,1748,671
2019-11-01,1774,1774,4088,1274,1348,1774,2904,1700,937,1774,1774,2757,1774,3020,1774,1774,1426,1747,1774,4303,1774,4378,2639,1774,248,4239,686,2342,4878,711,2944,1132,202,365,2835,355,1774,1446,675,778,1774,185,1774,1913,109,734,520,1549,707
2019-12-01,1487,1487,3499,1217,1053,1487,1800,1566,928,1487,1487,2489,1487,3080,1487,1487,1282,1378,1487,4380,1487,3368,1811,1487,167,2959,793,2011,3997,570,1946,1006,158,292,2599,329,1487,1118,701,642,1487,140,1487,1776,97,525,436,1159,785
2020-01-01,1586,1586,3632,1310,1667,1586,1839,1417,945,1586,1586,2652,1586,2761,1586,1586,1406,1353,1586,3470,1586,4349,1722,1586,181,3716,892,2145,4531,660,2211,926,155,328,2387,298,1586,1791,703,583,1586,124,1586,2177,97,467,594,1262,744
2020-02-01,1396,1396,3301,926,1447,1396,1698,1294,864,1396,1396,2166,1396,2751,1396,1396,1195,2728,1396,2218,1396,3637,1259,1396,242,3206,524,1646,4261,608,2207,746,132,201,1675,283,1396,1335,567,516,1396,175,1396,2227,79,395,566,1143,658
2020-03-01,1696,1696,3883,1075,1808,1696,1891,1255,776,1696,1696,2562,1696,2863,1696,1696,984,1291,1696,2705,1696,4675,1294,1696,197,3774,604,1926,7275,649,2554,826,123,287,4018,305,1696,1282,763,548,1696,146,1696,4067,77,541,546,1167,621
2020-04-01,1615,1615,3563,1133,1865,1615,2040,1271,818,1615,1615,2122,1615,2806,1615,1615,870,1894,1615,2585,1615,4282,2154,1615,271,3229,612,1979,5773,551,2492,817,154,334,4071,326,1615,1231,923,569,1615,145,1615,2800,101,612,432,1126,585
2020-05-01,1692,1692,4126,1165,1644,1692,2515,1318,891,1692,1692,2628,1692,3403,1692,1692,995,1603,1692,2891,1692,5384,1606,1692,259,3569,730,1942,6032,541,2665,695,175,381,3542,340,1692,1274,718,573,1692,111,1692,2535,108,706,457,989,701
2020-06-01,1096,1096,3127,1081,631,1096,1167,1135,683,1096,1096,1451,1096,1942,1096,1096,784,1237,1096,2388,1096,3183,749,1096,172,2404,550,1377,2698,364,1329,607,117,211,3071,272,1096,942,521,413,1096,105,1096,1577,91,360,274,869,473
2020-07-01,939,939,2804,1472,565,939,957,943,743,939,939,1398,939,2444,939,939,677,1481,939,2770,939,2333,698,939,188,1957,388,853,1299,258,1011,580,95,274,1207,321,939,1054,559,302,939,87,939,1492,84,229,203,739,411
